2451960.253470    -46.570500      2.193800  2001.138204  RV/elodie_ha.comp01.dat
2451960.253470    -47.107000      2.075100  2001.138204  RV/elodie_hb.comp01.dat
2452128.624164    122.215500      2.215600  2001.599188  RV/elodie_ha.comp01.dat
2452128.624164    123.217200      3.178900  2001.599188  RV/elodie_hg.comp01.dat
2452128.624164    123.274300      2.000000  2001.599188  RV/elodie_hb.comp01.dat
2452505.863900     47.156400      2.000000  2002.632036  RV/ddo_hg.comp01.dat
2452505.878000     47.561600      2.000000  2002.632074  RV/ddo_hg.comp01.dat
2452530.807700    -52.123500      3.161800  2002.700330  RV/ddo_hg.comp01.dat
2452534.910400    105.478900      2.000000  2002.711562  RV/ddo_hg.comp01.dat
2452534.928300    101.727800      2.000000  2002.711611  RV/ddo_hg.comp01.dat
2452539.879700    -18.906100      2.000000  2002.725168  RV/ddo_hg.comp01.dat
2452611.556300    -63.223600      2.000000  2002.921412  RV/ddo_hg.comp01.dat
2452638.565500   -113.085000      2.000000  2002.995361  RV/ddo_hg.comp01.dat
2452650.661400     23.664500      2.000000  2003.028478  RV/ddo_hg.comp01.dat
2452670.482800     87.221700      2.000000  2003.082747  RV/ddo_hg.comp01.dat
2453637.562865    -12.193200      9.953900  2005.730525  RV/elodie_ha.comp01.dat
2453637.562865    -13.865500      2.692700  2005.730525  RV/elodie_hg.comp01.dat
2453637.562865    -15.518800      2.836100  2005.730525  RV/elodie_hb.comp01.dat
2455041.938700     28.543000      2.445900  2009.575578  RV/cerro_hg.comp01.dat
2455041.938700     30.653100      2.399800  2009.575578  RV/cerro_hb.comp01.dat
2455041.938700     31.925300      2.155500  2009.575578  RV/cerro_ha.comp01.dat
2455171.604900    120.862800      2.000000  2009.930593  RV/cerro_hb.comp01.dat
2455171.604900    120.866800      2.206100  2009.930593  RV/cerro_hg.comp01.dat
2455171.604900    123.723000      2.813300  2009.930593  RV/cerro_ha.comp01.dat
2455561.274892    -85.780400      2.000000  2010.997474  RV/ondrejov_all.comp01.dat
2455578.286430     43.772800      2.000000  2011.044050  RV/ondrejov_all.comp01.dat
2455579.296684    101.588900      2.000000  2011.046816  RV/ondrejov_all.comp01.dat
2455579.319703     97.926000      2.000000  2011.046879  RV/ondrejov_all.comp01.dat
2455579.368367    100.058500      2.000000  2011.047012  RV/ondrejov_all.comp01.dat
2455593.254926    111.049700      2.000000  2011.085032  RV/ondrejov_all.comp01.dat
2455597.354400    -38.946000      2.030200  2011.096256  RV/lisbon_ha.comp01.dat
2455599.374960     44.349900      2.730800  2011.101788  RV/ondrejov_all.comp01.dat
2455599.428336     56.740000      2.000000  2011.101934  RV/ondrejov_all.comp01.dat
2455600.231646    113.744300      2.000000  2011.104134  RV/ondrejov_all.comp01.dat
2455600.243375    111.352600      2.000000  2011.104166  RV/ondrejov_all.comp01.dat
2455600.266812    114.044400      2.000000  2011.104230  RV/ondrejov_all.comp01.dat
2455602.241061    104.412600      2.000000  2011.109635  RV/ondrejov_all.comp01.dat
2455602.249228    101.139700      2.000000  2011.109658  RV/ondrejov_all.comp01.dat
2455602.253246    101.712200      2.000000  2011.109669  RV/ondrejov_all.comp01.dat
2455602.267451    101.359000      2.000000  2011.109708  RV/ondrejov_all.comp01.dat
2455614.229809     90.822900      2.000000  2011.142460  RV/ondrejov_all.comp01.dat
2455616.241575    118.663400      2.000000  2011.147968  RV/ondrejov_all.comp01.dat
2455616.255455    114.644600      2.000000  2011.148006  RV/ondrejov_all.comp01.dat
2455616.281284    113.893100      2.000000  2011.148076  RV/ondrejov_all.comp01.dat
2455618.260050    -24.390200      2.000000  2011.153494  RV/ondrejov_all.comp01.dat
2455618.275833    -23.616400      2.000000  2011.153537  RV/ondrejov_all.comp01.dat
2455618.298792    -24.211200      2.000000  2011.153600  RV/ondrejov_all.comp01.dat
2455618.345000    -27.067700      3.946400  2011.153727  RV/lisbon_ha.comp01.dat
2455619.250067    -43.416000      2.000000  2011.156205  RV/ondrejov_all.comp01.dat
2455619.262304    -43.597500      2.000000  2011.156238  RV/ondrejov_all.comp01.dat
2455619.281086    -43.400100      2.000000  2011.156289  RV/ondrejov_all.comp01.dat
2455621.217805     67.984500      2.000000  2011.161592  RV/ondrejov_all.comp01.dat
2455621.232896     69.849400      2.000000  2011.161633  RV/ondrejov_all.comp01.dat
2455621.246078     69.153100      2.000000  2011.161669  RV/ondrejov_all.comp01.dat
2455622.290863    121.134100      2.000000  2011.164530  RV/ondrejov_all.comp01.dat
2455622.303860    122.383100      2.000000  2011.164566  RV/ondrejov_all.comp01.dat
2455623.251861    109.383400      2.000000  2011.167161  RV/ondrejov_all.comp01.dat
2455623.263955    109.409100      2.000000  2011.167194  RV/ondrejov_all.comp01.dat
2455628.234840     44.952400      2.000000  2011.180804  RV/ondrejov_all.comp01.dat
2455628.248670     46.424500      2.000000  2011.180842  RV/ondrejov_all.comp01.dat
2455644.276828     91.786500      2.000000  2011.224726  RV/ondrejov_all.comp01.dat
2455644.292464     84.125100      2.000000  2011.224768  RV/ondrejov_all.comp01.dat
2455644.306306     80.884800      2.000000  2011.224806  RV/ondrejov_all.comp01.dat
2455651.254223     74.702800      2.000000  2011.243829  RV/ondrejov_all.comp01.dat
2455770.592261     15.603600      2.146400  2011.570566  RV/ondrejov_all.comp01.dat
2455806.578176    -23.086000      2.096600  2011.669092  RV/ondrejov_all.comp01.dat
2455806.592297    -23.579800      2.000000  2011.669131  RV/ondrejov_all.comp01.dat
2455807.572355     41.627200      2.000000  2011.671814  RV/ondrejov_all.comp01.dat
2455807.579488     46.791200      2.000000  2011.671833  RV/ondrejov_all.comp01.dat
2455808.863300     62.118700      2.000000  2011.675348  RV/cerro_ha.comp01.dat
2455808.863300     62.366300      2.268300  2011.675348  RV/cerro_hg.comp01.dat
2455812.843600    -80.442500     16.871100  2011.686246  RV/cerro_hg.comp01.dat
2455812.843600    -85.904800      3.400900  2011.686246  RV/cerro_hb.comp01.dat
2455812.843600    -86.828000      3.493500  2011.686246  RV/cerro_ha.comp01.dat
2455814.807900     47.013100      2.136400  2011.691624  RV/cerro_hb.comp01.dat
2455814.807900     47.265300      2.000000  2011.691624  RV/cerro_hg.comp01.dat
2455814.807900     48.634700      2.000000  2011.691624  RV/cerro_ha.comp01.dat
2455816.773000     20.938600      2.000000  2011.697004  RV/cerro_hb.comp01.dat
2455816.773000     21.882600      2.167800  2011.697004  RV/cerro_ha.comp01.dat
2455816.773000     22.042300      2.537600  2011.697004  RV/cerro_hg.comp01.dat
2455818.767700   -106.153500      4.012600  2011.702466  RV/cerro_hg.comp01.dat
2455818.767700   -107.060900      2.000000  2011.702466  RV/cerro_ha.comp01.dat
2455818.767700   -107.546800      2.000000  2011.702466  RV/cerro_hb.comp01.dat
2455820.760700    -34.263500      2.111600  2011.707922  RV/cerro_ha.comp01.dat
2455820.760700    -34.750600      2.000000  2011.707922  RV/cerro_hg.comp01.dat
2455820.760700    -36.516200      2.000000  2011.707922  RV/cerro_hb.comp01.dat
2455831.557541     -3.812600      3.934400  2011.737483  RV/ondrejov_all.comp01.dat
2455831.569243    -13.625000      2.000000  2011.737515  RV/ondrejov_all.comp01.dat
2455831.583850    -13.114300      2.000000  2011.737555  RV/ondrejov_all.comp01.dat
2455833.467449   -108.493700      2.000000  2011.742712  RV/ondrejov_all.comp01.dat
2455833.478931   -106.614500      2.000000  2011.742744  RV/ondrejov_all.comp01.dat
2455836.421677     59.346400      2.000000  2011.750801  RV/ondrejov_all.comp01.dat
2455836.446521     55.454000      2.000000  2011.750869  RV/ondrejov_all.comp01.dat
2455836.453005     56.086000      2.000000  2011.750886  RV/ondrejov_all.comp01.dat
2455837.430792     61.150900      2.000000  2011.753564  RV/ondrejov_all.comp01.dat
2455837.435528     59.232400      2.000000  2011.753577  RV/ondrejov_all.comp01.dat
2455837.454679     63.688900      2.000000  2011.753629  RV/ondrejov_all.comp01.dat
2455838.500825      9.262500      2.000000  2011.756493  RV/ondrejov_all.comp01.dat
2455838.521023      3.805200      2.000000  2011.756549  RV/ondrejov_all.comp01.dat
2455841.766500    -58.913100      2.696000  2011.765434  RV/cerro_ha.comp01.dat
2455841.766500    -60.501200      2.000000  2011.765434  RV/cerro_hg.comp01.dat
2455841.766500    -60.864800      2.000000  2011.765434  RV/cerro_hb.comp01.dat
2455848.452898    -80.185500      2.000000  2011.783741  RV/ondrejov_all.comp01.dat
2455848.474172    -80.946900      2.000000  2011.783799  RV/ondrejov_all.comp01.dat
2455852.568370     27.196600      2.000000  2011.795009  RV/ondrejov_all.comp01.dat
2455852.587086     29.425100      2.000000  2011.795060  RV/ondrejov_all.comp01.dat
2455854.688500    -91.382600      5.950500  2011.800814  RV/cerro_hg.comp01.dat
2455854.688500    -93.303600      2.000000  2011.800814  RV/cerro_hb.comp01.dat
2455854.688500    -96.536000      2.000000  2011.800814  RV/cerro_ha.comp01.dat
2455858.807200     81.498000      2.000000  2011.812090  RV/cerro_hb.comp01.dat
2455858.807200     83.087800      2.000000  2011.812090  RV/cerro_hg.comp01.dat
2455858.807200     83.946400      2.000000  2011.812090  RV/cerro_ha.comp01.dat
2455859.662500     41.399500      2.000000  2011.814432  RV/cerro_hb.comp01.dat
2455859.662500     42.454800      2.178200  2011.814432  RV/cerro_hg.comp01.dat
2455859.662500     43.177100      3.046500  2011.814432  RV/cerro_ha.comp01.dat
2455867.627700     -8.678000      4.414600  2011.836240  RV/cerro_hb.comp01.dat
2455867.627700     -8.917100      3.570200  2011.836240  RV/cerro_hg.comp01.dat
2455867.627700     -9.806400      2.191500  2011.836240  RV/cerro_ha.comp01.dat
2455877.384674    -20.682400      2.000000  2011.862954  RV/ondrejov_all.comp01.dat
2455883.381800    -46.211600      3.440800  2011.879373  RV/lisbon_ha.comp01.dat
2455889.329900     29.422800     12.438600  2011.895659  RV/lisbon_ha.comp01.dat
2455891.347800    -13.498000      6.218900  2011.901183  RV/lisbon_ha.comp01.dat
2455893.335600    114.364300      2.770400  2011.906626  RV/lisbon_ha.comp01.dat
2455894.550376    138.074100      2.000000  2011.909952  RV/ondrejov_all.comp01.dat
2455897.338300    -27.019200      4.236400  2011.917585  RV/lisbon_ha.comp01.dat
2455899.331400     48.741400      3.454600  2011.923042  RV/lisbon_ha.comp01.dat
2455901.327200    140.982700      3.713700  2011.928506  RV/lisbon_ha.comp01.dat
2455902.343800    105.949400      2.259100  2011.931289  RV/lisbon_ha.comp01.dat
2455917.304200     33.500100      2.337500  2011.972250  RV/lisbon_ha.comp01.dat
2455919.307500    -63.041700      2.445800  2011.977735  RV/lisbon_ha.comp01.dat
2455922.309300     96.050500      2.687100  2011.985953  RV/lisbon_ha.comp01.dat
2455925.271290    -36.430600      2.000000  2011.994063  RV/ondrejov_all.comp01.dat
2455925.338220    -41.171100      2.000000  2011.994246  RV/ondrejov_all.comp01.dat
2455927.313700    -48.062300      3.306800  2011.999655  RV/lisbon_ha.comp01.dat
2455933.324800    -87.343400      2.018900  2012.016113  RV/lisbon_ha.comp01.dat
2455941.224261    -90.677900      2.000000  2012.037741  RV/ondrejov_all.comp01.dat
2455944.315000     68.059000      3.272800  2012.046203  RV/lisbon_ha.comp01.dat
2455951.310400     54.259800      3.585600  2012.065356  RV/lisbon_ha.comp01.dat
2455957.205480     15.234200      2.000000  2012.081496  RV/ondrejov_all.comp01.dat
2455957.350400     27.187300      2.431400  2012.081893  RV/lisbon_ha.comp01.dat
2455959.208383     50.733700      2.000000  2012.086980  RV/ondrejov_all.comp01.dat
2455959.326470     43.866500      2.000000  2012.087303  RV/ondrejov_all.comp01.dat
2455960.246795    -15.917700      2.567800  2012.089823  RV/ondrejov_all.comp01.dat
2455960.272556    -14.802000      2.000000  2012.089893  RV/ondrejov_all.comp01.dat
2455960.346300    -20.521000      2.675300  2012.090095  RV/lisbon_ha.comp01.dat
2455966.357700     46.031700      2.497100  2012.106554  RV/lisbon_ha.comp01.dat
2455968.254751    -83.786100      2.000000  2012.111748  RV/ondrejov_all.comp01.dat
2455968.281635    -80.757000      2.000000  2012.111821  RV/ondrejov_all.comp01.dat
2455969.224719   -106.938200      2.000000  2012.114403  RV/ondrejov_all.comp01.dat
2455969.245572   -109.084800      2.000000  2012.114460  RV/ondrejov_all.comp01.dat
2455971.336800      6.394400      3.556000  2012.120186  RV/lisbon_ha.comp01.dat
2455974.246500      4.017200      2.000000  2012.128153  RV/ondrejov_all.comp01.dat
2455974.263417      3.771900      2.000000  2012.128199  RV/ondrejov_all.comp01.dat
2455976.233797   -109.530800      2.000000  2012.133594  RV/ondrejov_all.comp01.dat
2455978.347164     -3.909300      2.517900  2012.139380  RV/ondrejov_all.comp01.dat
2455980.318900     57.890100      3.890900  2012.144778  RV/lisbon_ha.comp01.dat
2456153.599766    -19.386400      2.000000  2012.619206  RV/ondrejov_all.comp01.dat
2456154.610651    -73.826300      2.000000  2012.621973  RV/ondrejov_all.comp01.dat
2456158.558160    104.382900      2.000000  2012.632781  RV/ondrejov_all.comp01.dat
2456169.475079    -52.231300      2.000000  2012.662671  RV/ondrejov_all.comp01.dat
2456187.418579    144.098300      2.000000  2012.711798  RV/ondrejov_all.comp01.dat
2456187.437924    141.904700      2.000000  2012.711851  RV/ondrejov_all.comp01.dat
2456187.449240    143.097300      2.000000  2012.711882  RV/ondrejov_all.comp01.dat
2456187.608175    137.294900      2.000000  2012.712317  RV/ondrejov_all.comp01.dat
2456187.628303    139.130500      2.000000  2012.712373  RV/ondrejov_all.comp01.dat
2456188.632316     80.894600      2.000000  2012.715121  RV/ondrejov_all.comp01.dat
2456188.644630     77.510900      2.000000  2012.715155  RV/ondrejov_all.comp01.dat
2456192.405120     33.600300      2.000000  2012.725451  RV/ondrejov_all.comp01.dat
2456192.425575     43.621800      2.000000  2012.725507  RV/ondrejov_all.comp01.dat
2456234.280205    -88.521900      2.000000  2012.840101  RV/ondrejov_all.comp01.dat
2456235.279215    -13.548700      2.807600  2012.842836  RV/ondrejov_all.comp01.dat
2456235.296959    -23.148300      2.000000  2012.842885  RV/ondrejov_all.comp01.dat
2456235.323825    -21.549500      2.000000  2012.842959  RV/ondrejov_all.comp01.dat
2456235.459328     -5.311500      2.771900  2012.843330  RV/ondrejov_all.comp01.dat
2456245.320050     37.436100      2.000000  2012.870327  RV/ondrejov_all.comp01.dat
2456245.333548     38.699000      2.000000  2012.870364  RV/ondrejov_all.comp01.dat
2456245.345292     38.557800      2.000000  2012.870396  RV/ondrejov_all.comp01.dat
2456257.445570     21.620200      2.000000  2012.903526  RV/ondrejov_all.comp01.dat
2456257.462353     23.360000      2.091000  2012.903572  RV/ondrejov_all.comp01.dat
2456257.481835     20.147100      2.000000  2012.903625  RV/ondrejov_all.comp01.dat
2456257.561773     26.859600      2.000000  2012.903844  RV/ondrejov_all.comp01.dat
2456257.582304     30.440100      2.000000  2012.903900  RV/ondrejov_all.comp01.dat
2456330.306964    140.998700      2.000000  2013.103014  RV/ondrejov_all.comp01.dat
2456330.320064    141.058300      2.000000  2013.103050  RV/ondrejov_all.comp01.dat
2456330.337886    141.556500      2.000000  2013.103098  RV/ondrejov_all.comp01.dat
2456332.238058     27.317400      2.000000  2013.108301  RV/ondrejov_all.comp01.dat
2456332.311547     26.327800      2.000000  2013.108502  RV/ondrejov_all.comp01.dat
2456357.309276     48.398700      2.000000  2013.176944  RV/ondrejov_all.comp01.dat
2456357.323531     49.013400      2.000000  2013.176983  RV/ondrejov_all.comp01.dat
2456357.333766     51.394400      2.000000  2013.177011  RV/ondrejov_all.comp01.dat
2456527.598977    -76.012500      2.000000  2013.643181  RV/ondrejov_all.comp01.dat
2456527.608550    -73.253600      2.000000  2013.643208  RV/ondrejov_all.comp01.dat
2456534.613213    -88.386900      2.000000  2013.662386  RV/ondrejov_all.comp01.dat
2456534.621906    -84.947900      2.000000  2013.662410  RV/ondrejov_all.comp01.dat
2456540.552696   -105.570300      2.000000  2013.678648  RV/ondrejov_all.comp01.dat
2456540.559988   -102.203200      2.000000  2013.678667  RV/ondrejov_all.comp01.dat
2456555.738500   -100.485100      2.000000  2013.720225  RV/feros_hg.comp01.dat
2456555.738500   -100.683200      2.345700  2013.720225  RV/feros_hb.comp01.dat
2456555.738500    -98.871500      2.000000  2013.720225  RV/feros_ha.comp01.dat
2456555.775100    -98.330400      2.000000  2013.720325  RV/feros_ha.comp01.dat
2456555.775100    -99.082800      2.435400  2013.720325  RV/feros_hg.comp01.dat
2456555.775100    -99.295300      2.000000  2013.720325  RV/feros_hb.comp01.dat
2456555.800800    -96.834800      3.208500  2013.720395  RV/feros_ha.comp01.dat
2456555.800800    -98.247100      2.000000  2013.720395  RV/feros_hg.comp01.dat
2456555.800800    -98.465300      2.000000  2013.720395  RV/feros_hb.comp01.dat
2456555.857200    -95.101200      2.000000  2013.720550  RV/feros_ha.comp01.dat
2456555.857200    -96.212600      2.000000  2013.720550  RV/feros_hb.comp01.dat
2456555.857200    -96.234900      2.000000  2013.720550  RV/feros_hg.comp01.dat
2456562.699700   -101.888200      2.000000  2013.739284  RV/feros_ha.comp01.dat
2456562.699700   -102.875300      2.363000  2013.739284  RV/feros_hg.comp01.dat
2456562.699700   -103.223500      2.943700  2013.739284  RV/feros_hb.comp01.dat
2456562.730800   -101.750400      2.118300  2013.739369  RV/feros_ha.comp01.dat
2456562.730800   -102.007900      2.000000  2013.739369  RV/feros_hg.comp01.dat
2456562.730800   -102.236800      2.885300  2013.739369  RV/feros_hb.comp01.dat
2456562.755000   -100.945200      2.000000  2013.739435  RV/feros_ha.comp01.dat
2456562.755000   -101.351300      2.000000  2013.739435  RV/feros_hg.comp01.dat
2456562.755000   -101.367000      2.090000  2013.739435  RV/feros_hb.comp01.dat
2456563.710500    -51.606300      2.000000  2013.742051  RV/feros_ha.comp01.dat
2456563.710500    -51.748900      2.216500  2013.742051  RV/feros_hb.comp01.dat
2456563.710500    -52.190700      2.917200  2013.742051  RV/feros_hg.comp01.dat
2456563.740800    -48.839800      2.171800  2013.742134  RV/feros_ha.comp01.dat
2456563.740800    -49.033300      3.338700  2013.742134  RV/feros_hb.comp01.dat
2456563.740800    -49.771800      3.092300  2013.742134  RV/feros_hg.comp01.dat
2456563.838900    -41.950400      2.375800  2013.742403  RV/feros_hb.comp01.dat
2456563.838900    -42.076600      3.210900  2013.742403  RV/feros_ha.comp01.dat
2456563.838900    -42.771500      3.465600  2013.742403  RV/feros_hg.comp01.dat
2456563.840700    -41.106900      2.000000  2013.742408  RV/feros_ha.comp01.dat
2456563.840700    -42.166100      2.806800  2013.742408  RV/feros_hb.comp01.dat
2456563.840700    -42.640700      3.597900  2013.742408  RV/feros_hg.comp01.dat
2456564.727000     24.699700      2.546600  2013.744835  RV/feros_hg.comp01.dat
2456564.727000     24.862100      2.551000  2013.744835  RV/feros_hb.comp01.dat
2456564.727000     25.428300      2.000000  2013.744835  RV/feros_ha.comp01.dat
2456579.375612     60.053000      2.000000  2013.784941  RV/ondrejov_all.comp01.dat
2456579.395787     61.565200      2.000000  2013.784996  RV/ondrejov_all.comp01.dat
2456579.426292     61.819700      2.000000  2013.785080  RV/ondrejov_all.comp01.dat
2456579.613055     72.718900      2.000000  2013.785591  RV/ondrejov_all.comp01.dat
2456590.438421    -67.794000      2.000000  2013.815230  RV/ondrejov_all.comp01.dat
2456590.452461    -69.522400      2.000000  2013.815269  RV/ondrejov_all.comp01.dat
2456592.463230     -1.467000      2.000000  2013.820774  RV/ondrejov_all.comp01.dat
2456592.469602     -5.720200      2.000000  2013.820791  RV/ondrejov_all.comp01.dat
2456592.480852     -5.865500      2.000000  2013.820822  RV/ondrejov_all.comp01.dat
2456596.465651      5.517100      2.135800  2013.831732  RV/ondrejov_all.comp01.dat
2456602.414087    102.507200      2.000000  2013.848018  RV/ondrejov_all.comp01.dat
2456642.492175      4.582100      2.000000  2013.957749  RV/ondrejov_all.comp01.dat
2456665.390146     67.230300      2.000000  2014.020441  RV/ondrejov_all.comp01.dat
2456665.399925     68.206500      2.000000  2014.020468  RV/ondrejov_all.comp01.dat
2456704.292336    -71.728500      2.000000  2014.126952  RV/ondrejov_all.comp01.dat
2456712.286274    -99.009800      2.000000  2014.148838  RV/ondrejov_all.comp01.dat
2456889.567631     11.843700      2.773400  2014.634219  RV/ondrejov_all.comp01.dat
2456889.587951      3.774000      2.000000  2014.634274  RV/ondrejov_all.comp01.dat
